player_id,name,dob,birth_place,country,position,s1,s2,s3,s4,s5,s6,s7,s8,s9,lat,lon,venus_cycle,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,nn
rempash01,Sheldon Rempal,1995-08-07,"Calgary, Alberta",CA,RW,12,0,0,0,-4,-0.3,0,8.0,0.0,40.0,-27.0,Blue_5,LEO,SAGITTARIUS,LEO,LEO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,SCORPIO
zagidar01,Artyom Zagidulin,1995-08-08,"Magnitogorsk, Russian Federation",RU,G,1,0,0,0,0,0.0,28,4.25,0.818,40.0,-27.0,Blue_5,LEO,CAPRICORN,LEO,LEO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,SCORPIO
verhaca01,Carter Verhaeghe,1995-08-14,"Toronto, Ontario",CA,C,254,93,84,177,49,20.7,133,606.0,10.0,40.0,-27.0,Blue_5,LEO,ARIES,VIRGO,LEO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
lespejo01,Joel L'Esperance,1995-08-18,"Brighton, Michigan",US,RW,33,5,0,5,-6,0.3,10,34.0,1.0,40.0,-27.0,Blue_5,LEO,TAURUS,VIRGO,LEO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
kubaldo01,Dominik Kubalík,1995-08-21,"Plzeň, Czech Republic",CZ,LW,283,82,79,161,-32,16.4,74,648.0,7.0,40.0,-27.0,Blue_5,LEO,CANCER,VIRGO,LEO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
bowla01.h,Landon Bow,1995-08-24,"St. Albert, Alberta",CA,G,2,0,0,0,0,0.2,58,1.03,0.947,40.0,-27.0,Blue_5,VIRGO,LEO,VIRGO,VIRGO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
duclaan01,Anthony Duclair,1995-08-26,"Pote-Claire, Quebec",CA,LW,490,122,139,261,47,29.1,165,926.0,16.0,40.0,-27.0,Blue_5,VIRGO,VIRGO,VIRGO,VIRGO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
mackina01,Nathan MacKinnon,1995-09-01,"Halifax, Nova Scotia",CA,C,709,284,475,759,112,87.4,306,2767.0,55.0,40.0,-27.0,Blue_5,VIRGO,SCORPIO,LIBRA,VIRGO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
barkoal01,Aleksander Barkov,1995-09-02,"Tampere, Finland",FI,C,664,243,388,631,90,70.1,124,1755.0,44.0,40.0,-27.0,Blue_5,VIRGO,SAGITTARIUS,LIBRA,VIRGO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
schueco01,Corey Schueneman,1995-09-02,"Milford, Michigan",US,D,31,2,5,7,-4,1.0,8,38.0,0.0,40.0,-27.0,Blue_5,VIRGO,SAGITTARIUS,LIBRA,VIRGO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
wallmlu01,Lucas Wallmark,1995-09-05,"Umeå, Sweden",SE,C,187,23,36,59,-15,3.7,64,253.0,4.0,40.0,-27.0,Blue_5,VIRGO,CAPRICORN,LIBRA,VIRGO,LIBRA,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
woodmi01.,Miles Wood,1995-09-13,"Buffalo, New York",US,LW,402,78,70,148,-63,12.6,427,873.0,8.0,40.0,-27.0,Blue_5,VIRGO,TAURUS,LIBRA,VIRGO,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
buntimi01,Michael Bunting,1995-09-17,"Scarborough, Ontario",CA,LW,187,57,69,126,47,14.4,197,392.0,7.0,40.0,-27.0,Blue_5,VIRGO,CANCER,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
johanjo03,Jonas Johansson,1995-09-19,"Gavle, Sweden",SE,G,35,11,13,4,1,3.0,1773,3.35,0.886,40.0,-27.0,Blue_5,VIRGO,CANCER,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
lernobr01,Brett Lernout,1995-09-24,"Wnipeg, Manitoba",CA,D,21,0,1,1,-6,0.0,6,17.0,0.0,40.0,-27.0,Blue_5,LIBRA,VIRGO,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
kuhlmka01,Karson Kuhlman,1995-09-26,"Esko, Minnesota",US,C,147,12,18,30,-4,1.3,29,207.0,3.0,40.0,-27.0,Blue_5,LIBRA,LIBRA,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
zubar01.h,Artem Zub,1995-10-03,"Khabarovsk, Russian Federation",RU,D,181,12,34,46,7,10.3,125,172.0,1.0,40.0,-27.0,Blue_5,LIBRA,AQUARIUS,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
tkachvl02,Vladimir Tkachev,1995-10-05,"Omsk, Russian Federation",RU,F,4,0,2,2,-2,0.0,2,1.0,0.0,40.0,-27.0,Blue_5,LIBRA,PISCES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
goldoni01,Nikolay Goldobin,1995-10-07,"Moscow, Russian Federation",RU,LW,125,19,27,46,-23,3.3,24,176.0,2.0,40.0,-27.0,Blue_5,LIBRA,PISCES,LIBRA,LIBRA,SCORPIO,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
deangan01,Anthony DeAngelo,1995-10-24,"Sewell, New Jersey",US,D,340,45,154,199,-16,29.0,305,726.0,7.0,40.0,-27.0,Blue_5,SCORPIO,SCORPIO,LIBRA,SCORPIO,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
deleoch01,Chase De Leo,1995-10-25,"La Mirada, California",US,C,7,0,0,0,-1,-0.2,0,10.0,0.0,40.0,-27.0,Blue_5,SCORPIO,SCORPIO,LIBRA,SCORPIO,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
draisle01,Leon Draisaitl,1995-10-27,"Cologne, Germany",DE,C,638,306,438,744,29,85.9,230,1690.0,54.0,40.0,-27.0,Blue_5,SCORPIO,SAGITTARIUS,LIBRA,SCORPIO,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
smithco02,Cole Smith,1995-10-28,"Braerd, Minnesota",US,F,78,4,13,17,-6,0.4,60,68.0,1.0,40.0,-27.0,Blue_5,SCORPIO,CAPRICORN,LIBRA,SCORPIO,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
reinhsa01,Sam Reinhart,1995-11-06,"West Vancouver, British Columbia",CA,C,614,198,246,444,-84,44.5,115,1401.0,30.0,40.0,-27.0,Black_4,SCORPIO,TAURUS,SCORPIO,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
philplu01,Luke Philp,1995-11-06,"Canmore, Alberta",CA,F,3,0,1,1,0,0.0,2,0.0,0.0,40.0,-27.0,Black_4,SCORPIO,TAURUS,SCORPIO,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
kaseon01.,Ondřej Kaše,1995-11-08,"Kadan, Czech Republic",CZ,RW,258,57,67,124,14,13.0,62,584.0,11.0,40.0,-27.0,Black_4,SCORPIO,TAURUS,SCORPIO,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SCORPIO,LIBRA
gavrivl01,Vladislav Gavrikov,1995-11-21,"Yaroslavl, Russian Federation",RU,D,276,18,64,82,-11,15.1,138,326.0,5.0,40.0,-27.0,Black_4,SCORPIO,SCORPIO,SCORPIO,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
huntdr01.,Dryden Hunt,1995-11-24,"Cranbrook, British Columbia",CA,LW,202,15,28,43,-31,1.1,114,254.0,2.0,40.0,-27.0,Black_4,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
levtcan01,Anton Levtchi,1995-11-28,"Varkaus, Finland",FI,F,2,0,0,0,0,0.0,0,1.0,0.0,40.0,-27.0,Black_4,SAGITTARIUS,AQUARIUS,SAGITTARIUS,CAPRICORN,SAGITTARIUS,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
honkaju01,Julius Honka,1995-12-03,"Jyvaskyla, Finland",FI,D,87,2,11,13,-7,2.3,28,114.0,1.0,40.0,-27.0,Black_4,SAGITTARIUS,TAURUS,SAGITTARIUS,CAPRICORN,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
ritchni01,Nick Ritchie,1995-12-05,"Orangeville, Ontario",CA,LW,481,84,102,186,-29,16.1,483,834.0,13.0,40.0,-27.0,Black_4,SAGITTARIUS,TAURUS,SAGITTARIUS,CAPRICORN,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
demkoth01,Thatcher Demko,1995-12-08,"San Diego, California",US,G,168,81,67,15,3,31.6,9791,2.9,0.91,40.0,-27.0,Black_4,SAGITTARIUS,CANCER,SAGITTARIUS,CAPRICORN,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
veronma01,Max Veronneau,1995-12-12,"Ottawa, Ontario",CA,RW,16,2,2,4,-7,0.0,0,18.0,0.0,40.0,-27.0,Black_4,SAGITTARIUS,LEO,CAPRICORN,CAPRICORN,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
labanke01,Kevin Labanc,1995-12-12,"Brooklyn, New York",US,RW,432,80,136,216,-61,17.6,201,826.0,15.0,40.0,-27.0,Black_4,SAGITTARIUS,LEO,CAPRICORN,CAPRICORN,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
barbaiv01,Ivan Barbashev,1995-12-14,"Moscow, Russian Federation",RU,C,433,84,110,194,13,17.8,134,480.0,10.0,40.0,-27.0,Black_4,SAGITTARIUS,VIRGO,CAPRICORN,CAPRICORN,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
friedma01,Mark Friedman,1995-12-25,"Toronto, Ontario",CA,D,65,4,8,12,3,2.5,49,75.0,1.0,40.0,-27.0,Black_4,CAPRICORN,AQUARIUS,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
scherni01,Nikita Scherbak,1995-12-30,"Moscow, Russian Federation",RU,RW,37,6,2,8,-8,0.5,10,54.0,0.0,40.0,-27.0,Black_4,CAPRICORN,ARIES,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
pilutla01,Lawrence Pilut,1995-12-30,"Tgsryd, Sweden",SE,D,63,2,7,9,-16,0.9,24,57.0,1.0,40.0,-27.0,Black_4,CAPRICORN,ARIES,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
shestig01,Igor Shesterkin,1995-12-30,"Moscow, Russian Federation",RU,G,158,99,42,15,11,35.5,9151,2.37,0.924,40.0,-27.0,Black_4,CAPRICORN,ARIES,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
hawryja01,Jayce Hawryluk,1996-01-01,"Yorkton, Saskatchewan",CA,C,98,12,15,27,-14,1.8,41,79.0,1.0,40.0,-27.0,Black_4,CAPRICORN,TAURUS,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
snivejo01,Joe Snively,1996-01-01,"Herndon, Virginia",US,F,24,6,5,11,6,1.4,2,37.0,0.0,40.0,-27.0,Black_4,CAPRICORN,TAURUS,CAPRICORN,AQUARIUS,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
middlja01,Jacob Middleton,1996-01-02,"Wawright, Alberta",CA,D,159,7,25,32,20,8.7,167,162.0,0.0,40.0,-27.0,Black_4,CAPRICORN,GEMINI,AQUARIUS,AQUARIUS,CAPRICORN,SAGITTARIUS,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
nedelal01,Alex Nedeljkovic,1996-01-07,"Parma, Ohio",US,G,103,42,38,15,7,17.3,5762,2.96,0.907,40.0,-27.0,Black_4,CAPRICORN,LEO,AQUARIUS,AQUARIUS,CAPRICORN,CAPRICORN,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
vanecvi01,Vítek Vaněček,1996-01-09,"Havlickuv Brod, Czech Republic",CZ,G,131,74,33,14,9,20.8,7348,2.59,0.909,40.0,-27.0,Black_4,CAPRICORN,LEO,AQUARIUS,AQUARIUS,AQUARIUS,CAPRICORN,PISCES,CAPRICORN,CAPRICORN,SAGITTARIUS,LIBRA
applema01,Mason Appleton,1996-01-15,"Green Bay, Wisconsin",US,C,247,33,47,80,12,6.5,76,341.0,5.0,40.0,-27.0,Black_4,CAPRICORN,SCORPIO,AQUARIUS,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
mckeoro01,Roland McKeown,1996-01-20,"Listowel, Ontario",CA,D,16,0,3,3,4,0.9,27,10.0,0.0,40.0,-27.0,Black_4,CAPRICORN,CAPRICORN,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
engluan01,Andreas Englund,1996-01-21,"Stockholm, Sweden",SE,D,80,0,7,7,-13,0.6,59,46.0,0.0,40.0,-27.0,Black_4,AQUARIUS,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
hosanjo01,Joshua Ho-Sang,1996-01-22,"Toronto, Ontario",CA,C/RW,53,7,17,24,-4,1.7,20,50.0,0.0,40.0,-27.0,Black_4,AQUARIUS,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
fabbrro01,Robby Fabbri,1996-01-22,"Mississauga, Ontario",CA,C,330,80,88,168,-76,15.2,151,575.0,16.0,40.0,-27.0,Black_4,AQUARIUS,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
vejdelu01,Lukas Vejdemo,1996-01-25,"Stockholm, Sweden",SE,C,13,2,0,2,-3,0.1,0,17.0,0.0,40.0,-27.0,Black_4,AQUARIUS,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
hillmbl01,Blake Hillman,1996-01-26,"Elk River, Minnesota",US,D,4,1,0,1,-1,0.2,0,5.0,0.0,40.0,-27.0,Black_4,AQUARIUS,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
lammiju01,Juho Lammikko,1996-01-29,"Noormarkku, Finland",FI,RW,159,11,15,26,-21,-0.2,30,149.0,2.0,40.0,-27.0,Black_4,AQUARIUS,GEMINI,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
dvorach01,Christian Dvorak,1996-02-02,"Palos, Illinois",US,C,422,88,119,207,-50,17.7,100,668.0,12.0,40.0,-27.0,Black_4,AQUARIUS,CANCER,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
reinkmi01,Mitch Reinke,1996-02-04,"Stillwater, Minnesota",US,D,1,0,0,0,0,0.0,0,1.0,0.0,40.0,-27.0,Black_4,AQUARIUS,LEO,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
kuzmean01,Andrei Kuzmenko,1996-02-04,"Yakutsk, Russian Federation",RU,F,81,39,35,74,9,8.6,8,143.0,4.0,40.0,-27.0,Black_4,AQUARIUS,LEO,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
sweezbi01,Billy Sweezey,1996-02-06,"Hanson, Massachusetts",US,D,9,0,1,1,-3,0.1,9,3.0,0.0,40.0,-27.0,Black_4,AQUARIUS,VIRGO,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
yelesal01,Alexander Yelesin,1996-02-07,"Yarosalvl, Russian Federation",RU,D,4,0,0,0,0,0.1,0,2.0,0.0,40.0,-27.0,Black_4,AQUARIUS,VIRGO,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
ekblaaa01,Aaron Ekblad,1996-02-07,"Wdsor, Ontario",CA,D,625,111,218,329,58,59.4,402,1590.0,23.0,40.0,-27.0,Black_4,AQUARIUS,VIRGO,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
georgal01,Alexandar Georgiev,1996-02-10,"Ruse, Bulgaria",BG,G,191,98,64,17,13,34.3,10701,2.8,0.912,40.0,-27.0,Black_4,AQUARIUS,LIBRA,CAPRICORN,ARIES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
ehlerni01,Nikolaj Ehlers,1996-02-14,"Aalborg, Denmark",DK,LW,523,176,220,396,65,46.2,176,1488.0,27.0,40.0,-27.0,Black_4,AQUARIUS,SAGITTARIUS,CAPRICORN,ARIES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
macinry01,Ryan MacInnis,1996-02-14,"St. Louis, Missouri",US,C,27,0,1,1,-2,-0.4,0,29.0,0.0,40.0,-27.0,Black_4,AQUARIUS,SAGITTARIUS,CAPRICORN,ARIES,AQUARIUS,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
jacobjo01,Joshua Jacobs,1996-02-15,"Shelby Township, Michigan",US,D,3,0,0,0,0,0.1,2,4.0,0.0,40.0,-27.0,Black_4,AQUARIUS,CAPRICORN,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
poganau01,Austin Poganski,1996-02-16,"St. Cloud, Minnesota",US,RW,22,0,0,0,-4,-0.5,7,9.0,0.0,40.0,-27.0,Black_4,AQUARIUS,CAPRICORN,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
ahose02.h,Sebastian Aho,1996-02-17,"Umeå, Sweden",SE,D,132,9,32,41,-3,6.9,40,151.0,0.0,40.0,-27.0,Black_4,AQUARIUS,AQUARIUS,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
letunma01,Maxim Letunov,1996-02-20,"Moscow, Russian Federation",RU,C,3,1,0,1,0,0.2,0,3.0,0.0,40.0,-27.0,Black_4,PISCES,PISCES,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
walmaja01,Jake Walman,1996-02-20,"Toronto, Ontario",CA,D,139,13,17,30,1,6.5,63,275.0,2.0,40.0,-27.0,Black_4,PISCES,PISCES,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
lageswi01,William Lagesson,1996-02-22,"Gothenburg, Sweden",SE,D,60,0,7,7,-1,1.2,22,52.0,0.0,40.0,-27.0,Black_4,PISCES,ARIES,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
schmani01,Nick Schmaltz,1996-02-23,"Madison, Wisconsin",US,C,427,100,199,299,6,28.5,102,701.0,13.0,40.0,-27.0,Black_4,PISCES,TAURUS,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
turgedo01,Dominic Turgeon,1996-02-25,"Pote-Claire, Quebec",CA,C,9,0,0,0,-5,-0.3,2,5.0,0.0,40.0,-27.0,Black_4,PISCES,TAURUS,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
highmma01,Matthew Highmore,1996-02-27,"Halifax, Nova Scotia",CA,LW,139,12,15,27,-8,1.0,28,165.0,1.0,40.0,-27.0,Black_4,PISCES,GEMINI,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
gardnrh01,Rhett Gardner,1996-02-28,"Moose Jaw, Saskatchewan",CA,C/LW,40,1,1,2,-10,-0.7,10,31.0,0.0,40.0,-27.0,Black_4,PISCES,CANCER,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
vranaja01,Jakub Vrána,1996-02-28,"Prague, Czech Republic",CZ,LW,346,108,95,203,32,24.1,95,741.0,26.0,40.0,-27.0,Black_4,PISCES,CANCER,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
raddyda01,Darren Raddysh,1996-02-28,"Toronto, Ontario",CA,D,21,1,2,3,-3,0.4,4,27.0,0.0,40.0,-27.0,Black_4,PISCES,CANCER,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
seneybr01,Brett Seney,1996-02-28,"London, Ontario",CA,LW,62,6,8,14,-17,0.5,33,60.0,0.0,40.0,-27.0,Black_4,PISCES,CANCER,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
senngi01.,Gilles Senn,1996-03-01,"Visp, Switzerland",CH,G,2,0,1,0,0,0.2,70,3.42,0.902,40.0,-27.0,Black_4,PISCES,CANCER,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
hodgsha01,Hayden Hodgson,1996-03-02,"Wdsor, Ontario",CA,RW,7,1,2,3,-1,0.2,11,10.0,0.0,40.0,-27.0,Black_4,PISCES,LEO,AQUARIUS,ARIES,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
angelan01,Anthony Angello,1996-03-06,"Manlius, New York",US,C,31,3,2,5,3,0.5,14,26.0,0.0,40.0,-27.0,Black_4,PISCES,VIRGO,AQUARIUS,TAURUS,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
garlaco01,Conor Garland,1996-03-11,"Scituate, Massachusetts",US,RW,322,83,111,194,12,20.5,125,781.0,13.0,40.0,-27.0,Black_4,PISCES,SAGITTARIUS,PISCES,TAURUS,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
pointbr01,Brayden Point,1996-03-13,"Calgary, Alberta",CA,C,499,218,245,463,76,54.0,128,1213.0,44.0,40.0,-27.0,Black_4,PISCES,CAPRICORN,PISCES,TAURUS,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
lemiebr01,Brendan Lemieux,1996-03-15,"Denver, Colorado",US,LW,275,33,36,69,-10,5.0,484,318.0,4.0,40.0,-27.0,Black_4,PISCES,AQUARIUS,PISCES,TAURUS,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
kivirjo01,Joel Kiviranta,1996-03-23,"Vantaa, Finland",FI,F,163,16,12,28,-13,1.1,60,188.0,0.0,40.0,-27.0,Black_4,ARIES,TAURUS,PISCES,TAURUS,PISCES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
bishocl01,Clark Bishop,1996-03-29,"St. John's, Newfoundland and Labrador",CA,C,47,1,7,8,-6,0.0,20,44.0,0.0,40.0,-27.0,Black_4,ARIES,LEO,ARIES,TAURUS,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
halvebr01,Brandon Halverson,1996-03-29,"Traverse City, Michigan",US,G,1,0,0,0,0,0.0,13,4.78,0.833,40.0,-27.0,Black_4,ARIES,LEO,ARIES,TAURUS,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
sanhetr01,Travis Sanheim,1996-03-29,"Elkhorn, Manitoba",CA,D,416,36,103,139,-24,22.9,171,637.0,5.0,40.0,-27.0,Black_4,ARIES,LEO,ARIES,TAURUS,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
foegewa01,Warren Foegele,1996-04-01,"Markham, Ontario",CA,LW,349,60,62,122,-3,10.1,126,600.0,12.0,40.0,-27.0,Red_3,ARIES,VIRGO,ARIES,TAURUS,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
jarosch01,Christián Jaroš,1996-04-02,"Kosice, Slovakia",SK,D,94,1,13,14,-24,0.8,37,82.0,0.0,40.0,-27.0,Red_3,ARIES,VIRGO,ARIES,TAURUS,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
mangian01,Andrew Mangiapane,1996-04-04,"Toronto, Ontario",CA,LW,342,95,80,175,45,19.9,134,639.0,16.0,40.0,-27.0,Red_3,ARIES,LIBRA,ARIES,GEMINI,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
ehnch01.h,Christoffer Ehn,1996-04-04,"Skara, Sweden",SE,C,114,5,8,13,-26,-1.0,8,85.0,1.0,40.0,-27.0,Red_3,ARIES,LIBRA,ARIES,GEMINI,ARIES,CAPRICORN,PISCES,AQUARIUS,CAPRICORN,SAGITTARIUS,LIBRA
